Date,Time_Period,Census_Tracts,Volume
2017-08-16,latenight,1019600,1
2017-08-16,latenight,2039400,1
2017-08-16,latenight,2039902,1
2017-08-16,latenight,2040800,1
2017-08-16,latenight,5007000,1
2017-08-16,morning,1016700,1
2017-10-13,evening,2032800,3
2017-10-13,evening,4051200,3
2017-10-13,evening,3082000,2
2017-10-13,evening,4002500,2
2017-10-13,evening,4006202,2
2017-10-13,evening,1008100,1
2017-10-13,evening,1022500,1
2017-10-13,evening,1023100,1
2017-10-13,evening,1024200,1
2017-10-13,evening,2019300,1
2017-10-13,evening,2024100,1
2017-10-13,evening,2040800,1
2017-10-13,evening,3052600,1
2017-10-13,evening,4035700,1
2017-10-13,evening,4046900,1
2017-10-13,latenight,2018500,2
2017-10-13,latenight,2035800,2
2017-10-13,latenight,4074300,2
2017-10-13,latenight,1001800,1
2017-10-13,latenight,1027700,1
2017-10-13,latenight,2023900,1
2017-10-13,latenight,2034800,1
2017-10-13,latenight,2040800,1
2017-10-13,latenight,3082800,1
2017-10-13,latenight,4002500,1
2017-10-13,midday,3029800,2
2017-10-13,midday,2038700,1
2017-10-13,midday,3023300,1
2017-10-13,midday,3090000,1
2017-10-13,midday,4008700,1
2017-10-13,midday,4071305,1
2017-10-13,morning,4086500,1
2017-10-22,evening,3013100,3
2017-10-22,evening,2039400,1
2017-10-22,evening,3030500,1
2017-10-22,evening,3032800,1
2017-10-22,evening,3083800,1
2017-10-22,latenight,1007900,4
2017-10-22,latenight,1002000,3
2017-10-22,latenight,2014100,3
2017-10-22,latenight,1024301,2
2017-10-22,latenight,1008700,1
2017-10-22,latenight,1020901,1
2017-10-22,latenight,2033600,1
2017-10-22,latenight,2036400,1
2017-10-22,latenight,3035100,1
2017-10-22,latenight,3079200,1
2017-10-22,latenight,3088000,1
2017-10-22,latenight,4046200,1
2017-10-22,latenight,4059500,1
2017-10-22,midday,1018700,1
2017-10-22,midday,1022800,1
2017-10-22,midday,3092400,1
2017-10-22,midday,4094202,1
2017-10-22,morning,4044301,2
2017-10-22,morning,3014800,1
2017-10-22,morning,4067900,1
2017-10-22,morning,4093800,1
2017-10-22,morning,5002100,1
2017-10-26,evening,2033700,3
2017-10-26,evening,5002900,3
2017-10-26,evening,1016600,2
2017-10-26,evening,2042500,1
2017-10-26,evening,3003700,1
2017-10-26,evening,4122701,1
2017-10-26,evening,4124100,1
2017-10-26,evening,5002100,1
2017-10-26,latenight,3090600,4
2017-10-26,latenight,1026300,3
2017-10-26,latenight,1012700,2
2017-10-26,latenight,1024200,2
2017-10-26,latenight,1005900,1
2017-10-26,latenight,1016500,1
2017-10-26,latenight,1018800,1
2017-10-26,latenight,2015300,1
2017-10-26,latenight,3035300,1
2017-10-26,midday,4026500,2
2017-10-26,midday,3049100,1
2017-10-26,midday,4014100,1
2017-10-26,midday,4029400,1
2017-10-26,morning,3043300,2
2017-10-26,morning,1006400,1
2017-10-26,morning,1026100,1
2017-10-26,morning,1029900,1
2017-11-11,evening,5010500,3
2017-11-11,evening,1005200,1
2017-11-11,evening,1010200,1
2017-11-11,evening,1017200,1
2017-11-11,evening,3003300,1
2017-11-11,evening,5000700,1
2017-11-11,latenight,1020000,2
2017-11-11,latenight,3051601,2
2017-11-11,latenight,1006700,1
2017-11-11,latenight,1023100,1
2017-11-11,latenight,2012300,1
2017-11-11,latenight,4024000,1
2017-11-11,latenight,4140902,1
2017-11-11,midday,1017000,1
2017-11-11,midday,2011700,1
2017-11-11,midday,3060000,1
2017-11-11,midday,4046700,1
2017-11-11,morning,2013100,1
2017-11-11,morning,5007700,1
2017-11-04,evening,2014900,4
2017-11-04,evening,1007500,3
2017-11-04,evening,2013100,2
2017-11-04,evening,2040501,2
2017-11-04,evening,2042100,2
2017-11-04,evening,1016100,1
2017-11-04,evening,2005001,1
2017-11-04,evening,3032500,1
2017-11-04,evening,4029300,1
2017-11-04,evening,4041300,1
2017-11-04,latenight,1017200,2
2017-11-04,latenight,1021900,2
2017-11-04,latenight,2012500,2
2017-11-04,latenight,3012600,2
2017-11-04,latenight,1016100,1
2017-11-04,latenight,2013100,1
2017-11-04,latenight,3059600,1
2017-11-04,latenight,3081600,1
2017-11-04,latenight,4012200,1
2017-11-04,midday,2012901,1
2017-11-04,morning,3036700,2
2017-11-23,evening,1006500,1
2017-11-23,evening,1011900,1
2017-11-23,evening,1020102,1
2017-11-23,evening,4046000,1
2017-11-23,latenight,2024501,2
2017-11-23,latenight,2022101,1
2017-11-23,latenight,4009100,1
2017-11-23,latenight,4112300,1
2017-11-23,midday,3010000,1
2017-11-23,morning,3041700,1
2017-11-23,morning,5003600,1
2017-11-23,morning,5023100,1
2017-11-30,evening,2029600,2
2017-11-30,evening,1023100,1
2017-11-30,evening,2028400,1
2017-11-30,evening,2033000,1
2017-11-30,evening,3009800,1
2017-11-30,evening,3069200,1
2017-11-30,evening,3090000,1
2017-11-30,evening,4014300,1
2017-11-30,latenight,5006700,3
2017-11-30,latenight,2021501,2
2017-11-30,latenight,3007800,2
2017-11-30,latenight,1023000,1
2017-11-30,latenight,3038600,1
2017-11-30,latenight,5008100,1
2017-11-30,midday,2020400,2
2017-11-30,midday,4089200,2
2017-11-30,midday,1007100,1
2017-11-30,midday,1009300,1
2017-11-30,midday,3001100,1
2017-11-30,midday,3007600,1
2017-11-30,midday,3020700,1
2017-11-30,midday,3040000,1
2017-11-30,midday,5014606,1
2017-11-30,midday,5020700,1
2017-11-30,midday,5020803,1
2017-11-30,morning,1029100,3
2017-11-30,morning,2014500,1
2017-12-20,evening,1016200,4
2017-12-20,evening,1002601,3
2017-12-20,evening,2006700,1
2017-12-20,evening,2006900,1
2017-12-20,evening,2021700,1
2017-12-20,evening,2038100,1
2017-12-20,evening,3025200,1
2017-12-20,evening,3042600,1
2017-12-20,evening,3082200,1
2017-12-20,evening,4044601,1
2017-12-20,latenight,1001800,1
2017-12-20,latenight,1018000,1
2017-12-20,latenight,1018200,1
2017-12-20,latenight,1018600,1
2017-12-20,latenight,2004300,1
2017-12-20,latenight,2024100,1
2017-12-20,latenight,3021500,1
2017-12-20,latenight,3091000,1
2017-12-20,latenight,4030904,1
2017-12-20,midday,1006100,1
2017-12-20,midday,1007100,1
2017-12-20,midday,1020102,1
2017-12-20,midday,2006300,1
2017-12-20,midday,2019300,1
2017-12-20,midday,2019900,1
2017-12-20,midday,2037900,1
2017-12-20,midday,4066400,1
2017-12-20,morning,1016400,1
2017-12-20,morning,1016700,1
2017-12-20,morning,3117202,1
2017-01-14,evening,1002201,1
2017-01-14,evening,2012101,1
2017-01-14,evening,3040500,1
2017-01-14,evening,3051900,1
2017-01-14,evening,4017800,1
2017-01-14,latenight,4000700,3
2017-01-14,latenight,1016200,2
2017-01-14,latenight,1017000,1
2017-01-14,latenight,1018000,1
2017-01-14,latenight,3032600,1
2017-01-14,latenight,3035100,1
2017-01-14,latenight,3038900,1
2017-01-14,latenight,3043500,1
2017-01-14,latenight,4016600,1
2017-01-14,midday,1006400,1
2017-01-14,midday,1023000,1
2017-01-14,midday,2009000,1
2017-01-14,midday,3052700,1
2017-01-14,midday,5010500,1
2017-01-14,morning,2007500,1
2017-01-14,morning,2023502,1
2017-01-14,morning,3020300,1
2017-01-19,evening,1002000,1
2017-01-19,evening,1002400,1
2017-01-19,evening,1016800,1
2017-01-19,evening,3031702,1
2017-01-19,evening,4004401,1
2017-01-19,evening,4038302,1
2017-01-19,evening,4040500,1
2017-01-19,latenight,2040900,4
2017-01-19,latenight,1018000,3
2017-01-19,latenight,1023600,3
2017-01-19,latenight,4093800,3
2017-01-19,latenight,2012901,2
2017-01-19,latenight,4059300,2
2017-01-19,latenight,2022101,1
2017-01-19,latenight,2023302,1
2017-01-19,latenight,3027100,1
2017-01-19,latenight,3029300,1
2017-01-19,latenight,3030700,1
2017-01-19,latenight,3035100,1
2017-01-19,latenight,3079602,1
2017-01-19,midday,4002500,2
2017-01-19,midday,1000202,1
2017-01-19,midday,1002201,1
2017-01-19,midday,1018600,1
2017-01-19,midday,4004700,1
2017-01-19,midday,4008600,1
2017-01-19,midday,4100802,1
2017-01-19,morning,3081400,2
2017-01-19,morning,1006400,1
2017-01-19,morning,1019800,1
2017-01-19,morning,2034200,1
2017-01-20,evening,4105900,5
2017-01-20,evening,2043100,2
2017-01-20,evening,4017600,2
2017-01-20,evening,1011800,1
2017-01-20,evening,1018600,1
2017-01-20,evening,2006100,1
2017-01-20,evening,3036900,1
2017-01-20,evening,3048900,1
2017-01-20,evening,3052700,1
2017-01-20,evening,3115600,1
2017-01-20,evening,4008100,1
2017-01-20,evening,4054200,1
2017-01-20,evening,4103300,1
2017-01-20,latenight,2023000,3
2017-01-20,latenight,3030000,3
2017-01-20,latenight,1000202,2
2017-01-20,latenight,2005100,2
2017-01-20,latenight,2030701,2
2017-01-20,latenight,1002601,1
2017-01-20,latenight,1018200,1
2017-01-20,latenight,2020000,1
2017-01-20,latenight,3008200,1
2017-01-20,latenight,3095000,1
2017-01-20,latenight,4005800,1
2017-01-20,latenight,4013700,1
2017-01-20,latenight,4015801,1
2017-01-20,latenight,4026700,1
2017-01-20,latenight,4088400,1
2017-01-20,latenight,5014607,1
2017-01-20,latenight,5021300,1
2017-01-20,midday,3024700,3
2017-01-20,midday,1015601,1
2017-01-20,midday,2022500,1
2017-01-20,midday,3001500,1
2017-01-20,midday,4002500,1
2017-01-20,midday,4017200,1
2017-01-20,midday,4047200,1
2017-01-20,midday,4058100,1
2017-01-22,evening,1002201,3
2017-01-22,evening,1016400,1
2017-01-22,evening,5002100,1
2017-01-22,evening,5012806,1
2017-01-22,evening,5029102,1
2017-01-22,evening,5030302,1
2017-01-22,latenight,2018500,3
2017-01-22,latenight,1011401,1
2017-01-22,latenight,1021500,1
2017-01-22,latenight,1021600,1
2017-01-22,latenight,2005100,1
2017-01-22,latenight,2033202,1
2017-01-22,latenight,2043100,1
2017-01-22,latenight,4004700,1
2017-01-22,latenight,4009800,1
2017-01-22,latenight,4059300,1
2017-01-22,latenight,5000300,1
2017-01-22,midday,3053100,4
2017-01-22,midday,3088200,4
2017-01-22,midday,1017800,2
2017-01-22,midday,3026700,1
2017-01-22,midday,4007500,1
2017-01-22,midday,4040000,1
2017-01-22,morning,5019800,3
2017-01-22,morning,4006202,2
2017-01-22,morning,2021601,1
2017-01-22,morning,2040600,1
2017-01-22,morning,3028700,1
2017-01-22,morning,5014606,1
2017-01-25,evening,3000900,7
2017-01-25,evening,1016800,5
2017-01-25,evening,3076200,4
2017-01-25,evening,4056700,3
2017-01-25,evening,1000202,1
2017-01-25,evening,1009300,1
2017-01-25,evening,1017900,1
2017-01-25,evening,1021600,1
2017-01-25,evening,2013500,1
2017-01-25,evening,2021100,1
2017-01-25,evening,3041300,1
2017-01-25,latenight,1024302,2
2017-01-25,latenight,1012500,1
2017-01-25,latenight,1017900,1
2017-01-25,latenight,1021800,1
2017-01-25,latenight,1023300,1
2017-01-25,latenight,1025900,1
2017-01-25,latenight,2039901,1
2017-01-25,latenight,3040100,1
2017-01-25,latenight,5017007,1
2017-01-25,midday,3037900,1
2017-01-25,midday,4095400,1
2017-01-25,midday,4103201,1
2017-01-25,midday,5004000,1
2017-01-25,midday,5016901,1
2017-01-25,morning,1006600,1
2017-01-25,morning,2022101,1
2017-01-25,morning,3003700,1
2017-02-01,evening,2017100,3
2017-02-01,evening,1002601,2
2017-02-01,evening,1016400,2
2017-02-01,evening,1000600,1
2017-02-01,evening,3021500,1
2017-02-01,evening,3030100,1
2017-02-01,evening,3049300,1
2017-02-01,evening,3058000,1
2017-02-01,latenight,4008100,2
2017-02-01,latenight,2003500,1
2017-02-01,latenight,2008300,1
2017-02-01,latenight,3012901,1
2017-02-01,latenight,3034700,1
2017-02-01,latenight,3039100,1
2017-02-01,latenight,4001000,1
2017-02-01,latenight,4001800,1
2017-02-01,midday,1002000,1
2017-02-01,midday,1005502,1
2017-02-01,midday,1006400,1
2017-02-01,midday,1009600,1
2017-02-01,midday,2024000,1
2017-02-01,midday,4011300,1
2017-02-01,midday,4015500,1
2017-02-01,midday,4053100,1
2017-02-01,midday,4058700,1
2017-02-01,midday,4081400,1
2017-02-01,morning,1018200,2
2017-02-01,morning,4055200,2
2017-02-01,morning,2023501,1
2017-02-11,evening,1015700,2
2017-02-11,evening,1001002,1
2017-02-11,evening,2012300,1
2017-02-11,evening,2032400,1
2017-02-11,evening,3006500,1
2017-02-11,evening,3016000,1
2017-02-11,evening,3030300,1
2017-02-11,evening,3059100,1
2017-02-11,evening,3087401,1
2017-02-11,evening,4008700,1
2017-02-11,evening,4062600,1
2017-02-11,latenight,2023100,3
2017-02-11,latenight,1023000,2
2017-02-11,latenight,2008300,2
2017-02-11,latenight,2026500,2
2017-02-11,latenight,4007900,2
2017-02-11,latenight,1021600,1
2017-02-11,latenight,1021800,1
2017-02-11,latenight,1023501,1
2017-02-11,latenight,2004100,1
2017-02-11,latenight,2016500,1
2017-02-11,latenight,2016700,1
2017-02-11,latenight,4059800,1
2017-02-11,latenight,4081400,1
2017-02-11,latenight,4098100,1
2017-02-11,midday,1005600,1
2017-02-11,midday,1018400,1
2017-02-11,midday,1023000,1
2017-02-11,midday,2043100,1
2017-02-11,midday,3004300,1
2017-02-11,midday,3090600,1
2017-02-11,midday,4008100,1
2017-02-11,midday,4124700,1
2017-02-11,morning,4012500,4
2017-02-11,morning,2023900,2
2017-02-11,morning,4139900,2
2017-02-11,morning,3018501,1
2017-02-11,morning,3032500,1
2017-02-07,evening,2012901,4
2017-02-07,evening,2024501,4
2017-02-07,evening,1002601,2
2017-02-07,evening,1018400,2
2017-02-07,evening,3123700,2
2017-02-07,evening,1014300,1
2017-02-07,evening,1019000,1
2017-02-07,evening,1019400,1
2017-02-07,evening,1024700,1
2017-02-07,evening,2037504,1
2017-02-07,evening,3022100,1
2017-02-07,evening,3028502,1
2017-02-07,evening,4103201,1
2017-02-07,evening,5017005,1
2017-02-07,latenight,1016800,3
2017-02-07,latenight,1023000,1
2017-02-07,latenight,1024100,1
2017-02-07,latenight,2004300,1
2017-02-07,latenight,2023501,1
2017-02-07,latenight,3072000,1
2017-02-07,latenight,4027100,1
2017-02-07,midday,3009400,2
2017-02-07,midday,3035700,2
2017-02-07,midday,1001402,1
2017-02-07,midday,1009800,1
2017-02-07,midday,3036501,1
2017-02-07,midday,3037500,1
2017-02-07,midday,3051900,1
2017-02-07,midday,3089800,1
2017-03-08,evening,5000300,4
2017-03-08,evening,3027100,3
2017-03-08,evening,3088000,3
2017-03-08,evening,3052500,2
2017-03-08,evening,1002201,1
2017-03-08,evening,1015100,1
2017-03-08,evening,1017200,1
2017-03-08,evening,1031100,1
2017-03-08,evening,2006300,1
2017-03-08,evening,2007700,1
2017-03-08,evening,2015700,1
2017-03-08,evening,2028800,1
2017-03-08,evening,3028300,1
2017-03-08,evening,3079000,1
2017-03-08,evening,4144700,1
2017-03-08,latenight,2024400,6
2017-03-08,latenight,4084500,2
2017-03-08,latenight,1023000,1
2017-03-08,latenight,2006300,1
2017-03-08,latenight,2032400,1
2017-03-08,latenight,2042400,1
2017-03-08,latenight,4006900,1
2017-03-08,latenight,4063900,1
2017-03-08,midday,4027200,2
2017-03-08,midday,1023600,1
2017-03-08,midday,2006300,1
2017-03-08,midday,2020000,1
2017-03-08,midday,2037504,1
2017-03-08,midday,3006900,1
2017-03-08,midday,3011900,1
2017-03-08,midday,4032000,1
2017-03-08,midday,4059200,1
2017-03-08,morning,1025300,1
2017-03-15,evening,3042000,4
2017-03-15,evening,4002500,2
2017-03-15,evening,4088400,2
2017-03-15,evening,1000201,1
2017-03-15,evening,1028300,1
2017-03-15,evening,3026300,1
2017-03-15,evening,3028502,1
2017-03-15,evening,3078800,1
2017-03-15,evening,4026901,1
2017-03-15,evening,4081400,1
2017-03-15,evening,5000700,1
2017-03-15,latenight,4025500,2
2017-03-15,latenight,1019400,1
2017-03-15,latenight,2008600,1
2017-03-15,latenight,2035900,1
2017-03-15,midday,3038200,2
2017-03-15,morning,1026100,2
2017-03-15,morning,2039901,1
2017-03-23,evening,1024100,3
2017-03-23,evening,1016700,2
2017-03-23,evening,1012000,1
2017-03-23,evening,1018900,1
2017-03-23,evening,1023501,1
2017-03-23,evening,2005100,1
2017-03-23,evening,3050600,1
2017-03-23,evening,3083000,1
2017-03-23,latenight,1016200,3
2017-03-23,latenight,3042400,2
2017-03-23,latenight,4002500,2
2017-03-23,latenight,1000600,1
2017-03-23,latenight,1004400,1
2017-03-23,latenight,1029300,1
2017-03-23,latenight,2003900,1
2017-03-23,latenight,3032500,1
2017-03-23,latenight,3044100,1
2017-03-23,latenight,5007000,1
2017-03-23,midday,3001500,6
2017-03-23,midday,3057200,3
2017-03-23,midday,4010300,3
2017-03-23,midday,4011700,2
2017-03-23,midday,1008000,1
2017-03-23,midday,1029900,1
2017-03-23,midday,2042500,1
2017-03-23,midday,3035200,1
2017-03-23,midday,3044900,1
2017-03-23,midday,3047800,1
2017-03-23,morning,2016600,1
2017-03-29,evening,1008300,4
2017-03-29,evening,2007300,3
2017-03-29,evening,4043702,3
2017-03-29,evening,2021700,2
2017-03-29,evening,3038100,2
2017-03-29,evening,3092000,2
2017-03-29,evening,1016400,1
2017-03-29,evening,1018000,1
2017-03-29,evening,1022700,1
2017-03-29,evening,2006700,1
2017-03-29,evening,3019200,1
2017-03-29,evening,3028400,1
2017-03-29,evening,3080000,1
2017-03-29,evening,4004300,1
2017-03-29,evening,4119300,1
2017-03-29,evening,5000700,1
2017-03-29,latenight,3088000,2
2017-03-29,latenight,3088200,2
2017-03-29,latenight,4059500,2
2017-03-29,latenight,1009500,1
2017-03-29,latenight,1016400,1
2017-03-29,latenight,3025200,1
2017-03-29,latenight,3033700,1
2017-03-29,latenight,3039900,1
2017-03-29,latenight,3057000,1
2017-03-29,latenight,3074800,1
2017-03-29,latenight,4040300,1
2017-03-29,midday,3034100,2
2017-03-29,midday,1001002,1
2017-03-29,midday,2019500,1
2017-03-29,midday,4096400,1
2017-03-29,morning,1001002,1
2017-03-29,morning,1024301,1
2017-03-29,morning,3004500,1
2017-03-30,evening,4088901,2
2017-03-30,evening,1029300,1
2017-03-30,evening,2023302,1
2017-03-30,evening,2038301,1
2017-03-30,evening,3016000,1
2017-03-30,evening,3034100,1
2017-03-30,evening,3091200,1
2017-03-30,evening,4086900,1
2017-03-30,evening,4137700,1
2017-03-30,latenight,1019500,3
2017-03-30,latenight,1006100,2
2017-03-30,latenight,1011203,1
2017-03-30,latenight,1011300,1
2017-03-30,latenight,1013400,1
2017-03-30,latenight,1020102,1
2017-03-30,latenight,1021100,1
2017-03-30,latenight,1021900,1
2017-03-30,latenight,3034000,1
2017-03-30,latenight,3110400,1
2017-03-30,latenight,4027700,1
2017-03-30,midday,1015200,4
2017-03-30,midday,2033600,3
2017-03-30,midday,2022500,2
2017-03-30,midday,1000600,1
2017-03-30,midday,1008900,1
2017-03-30,midday,2036700,1
2017-03-30,midday,3014100,1
2017-03-30,midday,3038200,1
2017-03-30,midday,3042900,1
2017-03-30,midday,3090600,1
2017-03-30,midday,4004500,1
2017-03-30,morning,1021303,2
2017-04-16,evening,2007900,1
2017-04-16,evening,2017500,1
2017-04-16,evening,2021001,1
2017-04-16,evening,3008500,1
2017-04-16,evening,4119500,1
2017-04-16,evening,5006400,1
2017-04-16,latenight,1015200,3
2017-04-16,latenight,3051500,3
2017-04-16,latenight,2005100,2
2017-04-16,latenight,5024800,2
2017-04-16,latenight,1001200,1
2017-04-16,latenight,1022200,1
2017-04-16,latenight,1023000,1
2017-04-16,latenight,1024302,1
2017-04-16,latenight,2023501,1
2017-04-16,latenight,3079602,1
2017-04-16,latenight,3080200,1
2017-04-16,latenight,3082000,1
2017-04-16,latenight,4096400,1
2017-04-16,latenight,5017300,1
2017-04-16,midday,4008700,2
2017-04-16,midday,1002000,1
2017-04-16,midday,1014801,1
2017-04-16,midday,1016700,1
2017-04-16,midday,1020500,1
2017-04-16,morning,4055100,3
2017-04-16,morning,4058500,3
2017-04-16,morning,3066200,2
2017-04-16,morning,1023600,1
2017-04-16,morning,3006800,1
2017-04-16,morning,4112900,1
2017-04-10,evening,4014300,3
2017-04-10,evening,2033000,2
2017-04-10,evening,3090200,2
