boro_ct2010,Date,Time,Type
4065400,6/17/2017,14:00:00,PropertyCrime
4025800,1/7/2017,17:00:00,PropertyCrime
3048100,8/4/2017,13:00:00,PropertyCrime
1006200,10/8/2017,19:30:00,PropertyCrime
3122000,7/17/2017,0:00:00,PropertyCrime
2025300,2/27/2017,7:30:00,PropertyCrime
1026500,11/29/2017,15:00:00,PropertyCrime
4061602,7/22/2017,11:30:00,PropertyCrime
3079601,2/6/2017,17:30:00,PropertyCrime
3048500,12/18/2017,16:55:00,PropertyCrime
1016300,10/30/2017,9:00:00,PropertyCrime
2024502,10/20/2017,9:00:00,PropertyCrime
3030800,9/22/2017,19:25:00,PropertyCrime
1007600,12/19/2017,20:00:00,PropertyCrime
3089200,2/25/2017,19:40:00,PropertyCrime
3122000,4/25/2017,7:45:00,PropertyCrime
2042400,10/7/2017,15:45:00,PropertyCrime
1011402,1/7/2017,8:00:00,PropertyCrime
4055200,7/26/2017,20:00:00,PropertyCrime
3081400,1/22/2017,8:00:00,PropertyCrime
1018700,3/13/2017,9:45:00,PropertyCrime
4086500,10/13/2017,1:48:00,PropertyCrime
2037100,5/15/2017,9:00:00,PropertyCrime
4028800,6/9/2017,15:00:00,PropertyCrime
3039900,6/5/2017,21:00:00,PropertyCrime
3030300,11/18/2017,20:50:00,PropertyCrime
2023900,9/1/2017,9:00:00,PropertyCrime
2042600,6/2/2017,19:45:00,PropertyCrime
4000700,12/8/2017,22:02:00,PropertyCrime
4056600,9/24/2017,17:30:00,PropertyCrime
3114400,12/31/2017,1:50:00,PropertyCrime
2000400,3/25/2017,10:20:00,PropertyCrime
1008601,9/14/2017,10:00:00,PropertyCrime
4023800,3/7/2017,9:00:00,PropertyCrime
1006100,10/28/2017,5:49:00,PropertyCrime
3051800,12/22/2017,19:30:00,PropertyCrime
3113000,7/15/2017,21:00:00,PropertyCrime
1023100,7/13/2017,16:10:00,PropertyCrime
4021400,1/5/2017,18:00:00,PropertyCrime
2019500,7/31/2017,9:00:00,PropertyCrime
4005400,5/25/2017,18:00:00,PropertyCrime
3112400,10/2/2017,0:55:00,PropertyCrime
2028500,1/26/2017,5:10:00,PropertyCrime
1011600,5/18/2017,13:35:00,PropertyCrime
1023300,1/1/2017,11:10:00,PropertyCrime
3007700,9/19/2017,13:00:00,PropertyCrime
3081000,10/3/2017,21:00:00,PropertyCrime
2011900,2/16/2017,16:40:00,PropertyCrime
3005202,3/20/2017,11:34:00,PropertyCrime
4086500,12/29/2017,20:30:00,PropertyCrime
4010100,3/14/2017,14:00:00,PropertyCrime
2005400,8/13/2017,20:49:00,PropertyCrime
3082800,6/15/2017,20:05:00,PropertyCrime
1008000,8/15/2017,19:00:00,PropertyCrime
3111000,2/9/2017,10:00:00,PropertyCrime
1017401,12/3/2017,16:10:00,PropertyCrime
2009300,10/20/2017,8:00:00,PropertyCrime
1012100,7/18/2017,15:55:00,PropertyCrime
3024100,6/20/2017,17:00:00,PropertyCrime
2007900,4/12/2017,10:00:00,PropertyCrime
3102400,9/17/2017,18:00:00,PropertyCrime
2041400,5/8/2017,4:00:00,PropertyCrime
4100801,4/15/2017,20:45:00,PropertyCrime
1008700,2/8/2017,0:01:00,PropertyCrime
1013100,12/20/2017,17:30:00,PropertyCrime
4028400,5/31/2017,18:10:00,PropertyCrime
1023600,8/14/2017,5:50:00,PropertyCrime
4033402,10/18/2017,22:58:00,PropertyCrime
4051600,11/22/2017,18:11:00,PropertyCrime
1011800,5/17/2017,16:17:00,PropertyCrime
3092800,1/26/2017,19:40:00,PropertyCrime
3120800,6/3/2017,14:45:00,PropertyCrime
2008500,10/25/2017,14:15:00,PropertyCrime
1022500,7/6/2017,12:00:00,PropertyCrime
2040100,12/16/2017,11:40:00,PropertyCrime
1003100,7/17/2017,17:00:00,PropertyCrime
3002200,8/22/2017,3:00:00,PropertyCrime
3001500,10/26/2017,14:20:00,PropertyCrime
2035600,8/11/2017,13:08:00,PropertyCrime
4010600,5/30/2017,0:01:00,PropertyCrime
4014300,1/3/2017,20:10:00,PropertyCrime
1020600,9/27/2017,23:10:00,PropertyCrime
1004500,11/18/2017,18:15:00,PropertyCrime
3116400,5/18/2017,12:30:00,PropertyCrime
1011900,8/7/2017,3:00:00,PropertyCrime
2026400,3/20/2017,9:45:00,PropertyCrime
3021700,8/23/2017,21:00:00,PropertyCrime
3037500,7/27/2017,3:30:00,PropertyCrime
5002700,11/12/2017,21:10:00,PropertyCrime
3022700,8/4/2017,21:40:00,PropertyCrime
4100802,12/20/2017,15:50:00,PropertyCrime
3001100,12/15/2017,14:00:00,PropertyCrime
5000800,2/10/2017,14:00:00,PropertyCrime
4000700,8/17/2017,5:27:00,PropertyCrime
4033402,1/21/2017,20:00:00,PropertyCrime
4045400,2/26/2017,9:00:00,PropertyCrime
2014300,10/6/2017,8:00:00,PropertyCrime
2043100,6/12/2017,12:00:00,PropertyCrime
1001800,7/29/2017,8:30:00,PropertyCrime
2024000,7/16/2017,17:00:00,PropertyCrime
3003300,9/18/2017,18:40:00,PropertyCrime
4093800,5/9/2017,10:00:00,PropertyCrime
3048900,5/4/2017,19:10:00,PropertyCrime
4040300,1/13/2017,4:25:00,PropertyCrime
3016700,1/29/2017,12:00:00,PropertyCrime
2011502,4/20/2017,15:30:00,PropertyCrime
2046202,10/23/2017,23:30:00,PropertyCrime
1006900,10/17/2017,20:00:00,PropertyCrime
3000900,11/23/2017,7:00:00,PropertyCrime
4029300,4/14/2017,15:40:00,PropertyCrime
3004500,4/5/2017,0:01:00,PropertyCrime
3074000,7/4/2017,12:00:00,PropertyCrime
4040100,2/10/2017,10:00:00,PropertyCrime
3032500,2/18/2017,2:30:00,PropertyCrime
3075800,6/10/2017,0:01:00,PropertyCrime
4059100,7/26/2017,18:00:00,PropertyCrime
1007400,6/13/2017,8:00:00,PropertyCrime
5024800,1/16/2017,15:30:00,PropertyCrime
1025700,3/1/2017,18:00:00,PropertyCrime
4048300,7/9/2017,3:50:00,PropertyCrime
3090800,9/27/2017,14:55:00,PropertyCrime
2023200,12/1/2017,9:45:00,PropertyCrime
4037300,11/22/2017,0:00:00,PropertyCrime
2038700,11/14/2017,17:00:00,PropertyCrime
3027700,12/20/2017,10:00:00,PropertyCrime
1015500,8/8/2017,0:01:00,PropertyCrime
1018300,12/13/2017,12:00:00,PropertyCrime
4044000,6/7/2017,10:00:00,PropertyCrime
1007100,9/12/2017,14:08:00,PropertyCrime
3121000,5/5/2017,6:30:00,PropertyCrime
1011800,7/20/2017,12:00:00,PropertyCrime
1003800,12/28/2017,1:32:00,PropertyCrime
3023500,11/11/2017,12:00:00,PropertyCrime
2033000,12/19/2017,13:30:00,PropertyCrime
2039500,2/27/2017,8:50:00,PropertyCrime
1006300,10/23/2017,15:30:00,PropertyCrime
2008300,4/12/2017,10:00:00,PropertyCrime
4009900,4/28/2017,8:00:00,PropertyCrime
2023100,9/30/2017,22:00:00,PropertyCrime
3003700,1/22/2017,14:00:00,PropertyCrime
3048800,11/19/2017,17:00:00,PropertyCrime
2007500,12/27/2017,22:20:00,PropertyCrime
2023704,1/11/2017,9:00:00,PropertyCrime
2007800,10/29/2017,13:30:00,PropertyCrime
1009100,5/7/2017,13:45:00,PropertyCrime
3047800,4/1/2017,3:20:00,PropertyCrime
4027500,1/9/2017,1:00:00,PropertyCrime
1007500,10/22/2017,17:30:00,PropertyCrime
1018500,7/10/2017,10:00:00,PropertyCrime
2007000,4/8/2017,18:00:00,PropertyCrime
3006200,1/1/2017,11:30:00,PropertyCrime
1011201,11/27/2017,18:00:00,PropertyCrime
3001100,2/27/2017,1:55:00,PropertyCrime
1020600,10/11/2017,17:00:00,PropertyCrime
1016800,5/16/2017,0:01:00,PropertyCrime
2018500,2/27/2017,20:47:00,PropertyCrime
4016800,2/16/2017,16:45:00,PropertyCrime
4053800,8/16/2017,13:00:00,PropertyCrime
1004900,12/13/2017,17:30:00,PropertyCrime
5030302,4/21/2017,12:00:00,PropertyCrime
1009000,5/24/2017,0:00:00,PropertyCrime
2021200,8/4/2017,20:00:00,PropertyCrime
3077200,5/24/2017,23:00:00,PropertyCrime
1001402,8/7/2017,8:53:00,PropertyCrime
3102000,1/20/2017,9:00:00,PropertyCrime
3037401,5/17/2017,11:30:00,PropertyCrime
1022700,8/1/2017,21:00:00,PropertyCrime
3038100,3/18/2017,22:30:00,PropertyCrime
1029900,8/14/2017,16:20:00,PropertyCrime
4044602,4/8/2017,2:10:00,PropertyCrime
1001502,5/25/2017,13:30:00,PropertyCrime
3116400,10/29/2017,7:00:00,PropertyCrime
1031704,4/28/2017,12:41:00,PropertyCrime
3030900,11/9/2017,14:00:00,PropertyCrime
4122701,3/24/2017,6:20:00,PropertyCrime
4068700,10/12/2017,8:00:00,PropertyCrime
1006400,3/10/2017,17:46:00,PropertyCrime
1004700,1/2/2017,8:10:00,PropertyCrime
3084800,3/13/2017,19:40:00,PropertyCrime
3096400,4/18/2017,8:00:00,PropertyCrime
2025700,9/13/2017,7:15:00,PropertyCrime
4087100,7/23/2017,15:25:00,PropertyCrime
3053300,6/4/2017,5:25:00,PropertyCrime
1019702,6/23/2017,19:40:00,PropertyCrime
2023200,9/30/2017,10:00:00,PropertyCrime
3023200,7/27/2017,21:00:00,PropertyCrime
3010100,11/4/2017,6:10:00,PropertyCrime
3051602,10/31/2017,10:00:00,PropertyCrime
2038200,11/17/2017,20:00:00,PropertyCrime
3052600,1/27/2017,15:00:00,PropertyCrime
1022200,4/3/2017,17:50:00,PropertyCrime
3039300,2/24/2017,9:30:00,PropertyCrime
1006400,10/3/2017,9:05:00,PropertyCrime
3062600,8/15/2017,22:55:00,PropertyCrime
1011202,7/21/2017,16:40:00,PropertyCrime
3118201,6/11/2017,4:45:00,PropertyCrime
1007000,1/25/2017,0:00:00,PropertyCrime
1027100,1/1/2017,12:00:00,PropertyCrime
3080600,2/14/2017,22:00:00,PropertyCrime
3025901,4/25/2017,6:30:00,PropertyCrime
4046900,8/17/2017,23:00:00,PropertyCrime
1012100,3/21/2017,14:00:00,PropertyCrime
4088901,3/4/2017,21:25:00,PropertyCrime
1003200,11/29/2017,0:01:00,PropertyCrime
4016600,4/25/2017,22:00:00,PropertyCrime
3022000,6/13/2017,18:00:00,PropertyCrime
4037300,6/30/2017,20:00:00,PropertyCrime
3038700,7/19/2017,21:32:00,PropertyCrime
2028100,6/30/2017,16:00:00,PropertyCrime
3118600,7/28/2017,17:00:00,PropertyCrime
4065501,9/24/2017,3:40:00,PropertyCrime
1015100,10/3/2017,13:30:00,PropertyCrime
4062600,3/30/2017,18:50:00,PropertyCrime
1020901,12/6/2017,15:48:00,PropertyCrime
1014602,7/1/2017,12:00:00,PropertyCrime
1015900,11/18/2017,13:30:00,PropertyCrime
4024000,6/23/2017,12:45:00,PropertyCrime
2028700,7/24/2017,1:35:00,PropertyCrime
3028100,10/2/2017,23:30:00,PropertyCrime
4087100,9/14/2017,11:20:00,PropertyCrime
2004200,4/28/2017,9:30:00,PropertyCrime
1006700,4/29/2017,19:55:00,PropertyCrime
1021900,12/14/2017,21:00:00,PropertyCrime
1011401,6/22/2017,9:00:00,PropertyCrime
3040900,2/9/2017,21:14:00,PropertyCrime
3029200,5/30/2017,9:30:00,PropertyCrime
3032700,12/11/2017,0:00:00,PropertyCrime
3001500,9/30/2017,1:30:00,PropertyCrime
3033100,1/16/2017,3:47:00,PropertyCrime
3013500,9/24/2017,14:00:00,PropertyCrime
4089200,12/1/2017,18:05:00,PropertyCrime
3001100,8/21/2017,11:50:00,PropertyCrime
5004000,6/1/2017,13:00:00,PropertyCrime
4033000,11/22/2017,9:10:00,PropertyCrime
3103400,9/3/2017,19:00:00,PropertyCrime
1008100,3/18/2017,20:20:00,PropertyCrime
2021700,3/22/2017,23:00:00,PropertyCrime
5030302,3/29/2017,3:00:00,PropertyCrime
2005002,9/20/2017,4:27:00,PropertyCrime
4031700,7/10/2017,17:30:00,PropertyCrime
3081800,8/9/2017,19:00:00,PropertyCrime
3119000,5/10/2017,8:00:00,PropertyCrime
4054700,3/22/2017,1:21:00,PropertyCrime
5013400,9/24/2017,10:30:00,PropertyCrime
1009600,10/2/2017,9:00:00,PropertyCrime
2005600,4/26/2017,20:00:00,PropertyCrime
2029600,4/7/2017,21:45:00,PropertyCrime
1031703,2/12/2017,2:19:00,PropertyCrime
1011800,4/5/2017,7:30:00,PropertyCrime
3037401,12/3/2017,2:20:00,PropertyCrime
2004200,11/7/2017,18:15:00,PropertyCrime
4087100,9/11/2017,9:00:00,PropertyCrime
4027300,10/15/2017,1:30:00,PropertyCrime
4062600,3/16/2017,21:00:00,PropertyCrime
4029700,3/7/2017,16:44:00,PropertyCrime
1004800,10/25/2017,0:15:00,PropertyCrime
5008100,1/5/2017,21:30:00,PropertyCrime
1011800,4/1/2017,12:00:00,PropertyCrime
4064600,12/31/2017,17:00:00,PropertyCrime
2041300,11/6/2017,5:55:00,PropertyCrime
4040500,3/7/2017,13:00:00,PropertyCrime
4021200,1/6/2017,11:25:00,PropertyCrime
3050500,3/24/2017,23:26:00,PropertyCrime
2025100,5/2/2017,16:45:00,PropertyCrime
4030902,5/8/2017,8:30:00,PropertyCrime
4000700,10/13/2017,18:45:00,PropertyCrime
4026700,12/10/2017,15:00:00,PropertyCrime
3117201,5/10/2017,21:00:00,PropertyCrime
1012500,11/23/2017,11:23:00,PropertyCrime
2007900,11/7/2017,8:00:00,PropertyCrime
4027700,3/19/2017,20:15:00,PropertyCrime
1030300,5/28/2017,19:00:00,PropertyCrime
1010900,7/13/2017,13:20:00,PropertyCrime
2020501,9/7/2017,8:00:00,PropertyCrime
3087000,8/20/2017,15:00:00,PropertyCrime
3105804,6/7/2017,23:55:00,PropertyCrime
1008400,6/26/2017,22:40:00,PropertyCrime
1015601,4/10/2017,0:01:00,PropertyCrime
4116100,7/12/2017,9:00:00,PropertyCrime
1018500,6/7/2017,12:00:00,PropertyCrime
2009800,9/24/2017,14:00:00,PropertyCrime
1021303,4/1/2017,18:00:00,PropertyCrime
1007600,11/17/2017,19:00:00,PropertyCrime
2023900,7/23/2017,4:20:00,PropertyCrime
2021002,1/3/2017,21:10:00,PropertyCrime
4019600,5/18/2017,12:00:00,PropertyCrime
3089200,6/2/2017,18:50:00,PropertyCrime
4010400,2/7/2017,14:30:00,PropertyCrime
3035400,8/13/2017,17:00:00,PropertyCrime
1012500,12/15/2017,17:25:00,PropertyCrime
4009100,1/18/2017,0:15:00,PropertyCrime
4033900,7/22/2017,20:30:00,PropertyCrime
3050700,4/11/2017,2:00:00,PropertyCrime
2013500,4/6/2017,11:00:00,PropertyCrime
5029102,4/3/2017,11:00:00,PropertyCrime
1011402,6/30/2017,9:00:00,PropertyCrime
3035100,5/19/2017,18:20:00,PropertyCrime
2007300,7/1/2017,10:00:00,PropertyCrime
1012800,2/11/2017,12:00:00,PropertyCrime
3109800,3/2/2017,8:35:00,PropertyCrime
3116800,1/21/2017,21:10:00,PropertyCrime
3022800,11/18/2017,0:30:00,PropertyCrime
3029000,3/13/2017,10:00:00,PropertyCrime
3000900,3/17/2017,21:21:00,PropertyCrime
3112600,9/11/2017,17:29:00,PropertyCrime
4134700,7/3/2017,23:40:00,PropertyCrime
2043500,1/20/2017,12:00:00,PropertyCrime
1019000,3/24/2017,19:46:00,PropertyCrime
1029300,4/2/2017,2:00:00,PropertyCrime
2033400,7/10/2017,18:00:00,PropertyCrime
1014700,1/12/2017,9:00:00,PropertyCrime
2018900,7/28/2017,12:00:00,PropertyCrime
3032500,7/18/2017,0:15:00,PropertyCrime
4120500,1/27/2017,9:20:00,PropertyCrime
4028800,6/27/2017,22:40:00,PropertyCrime
4032000,7/4/2017,16:00:00,PropertyCrime
2020000,2/15/2017,19:48:00,PropertyCrime
4040300,2/12/2017,22:30:00,PropertyCrime
1009900,1/26/2017,3:30:00,PropertyCrime
2022901,7/4/2017,6:00:00,PropertyCrime
3001100,6/22/2017,13:30:00,PropertyCrime
3121400,5/4/2017,16:30:00,PropertyCrime
3040800,1/2/2017,21:30:00,PropertyCrime
1011900,4/8/2017,12:00:00,PropertyCrime
1000600,11/28/2017,12:00:00,PropertyCrime
3020800,9/21/2017,13:00:00,PropertyCrime
3024900,8/27/2017,20:51:00,PropertyCrime
3017500,1/2/2017,20:30:00,PropertyCrime
3010600,4/9/2017,12:00:00,PropertyCrime
1004100,9/12/2017,12:53:00,PropertyCrime
3008000,8/3/2017,7:00:00,PropertyCrime
4028900,2/8/2017,13:00:00,PropertyCrime
4056500,5/7/2017,23:31:00,PropertyCrime
3057100,7/18/2017,13:37:00,PropertyCrime
3052700,7/4/2017,17:40:00,PropertyCrime
3029200,12/2/2017,18:30:00,PropertyCrime
5014606,1/28/2017,22:53:00,PropertyCrime
4017900,8/26/2017,13:00:00,PropertyCrime
4026600,3/11/2017,18:00:00,PropertyCrime
1006700,9/8/2017,18:00:00,PropertyCrime
1019800,6/1/2017,21:34:00,PropertyCrime
1017500,1/30/2017,10:00:00,PropertyCrime
1014300,11/5/2017,10:30:00,PropertyCrime
1027900,11/19/2017,17:00:00,PropertyCrime
3115600,1/11/2017,21:00:00,PropertyCrime
3022900,7/26/2017,15:40:00,PropertyCrime
5011202,8/28/2017,12:00:00,PropertyCrime
1004000,8/20/2017,20:30:00,PropertyCrime
1006300,5/28/2017,17:00:00,PropertyCrime
3044900,1/27/2017,20:20:00,PropertyCrime
3017700,4/13/2017,7:40:00,PropertyCrime
3006200,12/8/2017,15:00:00,PropertyCrime
3001100,9/12/2017,14:40:00,PropertyCrime
4077904,3/21/2017,16:00:00,PropertyCrime
3012901,7/2/2017,4:00:00,PropertyCrime
3088600,1/3/2017,7:30:00,PropertyCrime
4155102,5/12/2017,21:10:00,PropertyCrime
2024700,1/12/2017,19:05:00,PropertyCrime
3109800,6/15/2017,22:05:00,PropertyCrime
1004900,12/24/2017,15:30:00,PropertyCrime
3010800,3/1/2017,11:15:00,PropertyCrime
1011600,7/5/2017,9:00:00,PropertyCrime
3005100,10/8/2017,9:45:00,PropertyCrime
2040304,1/9/2017,21:30:00,PropertyCrime
3110400,1/12/2017,19:30:00,PropertyCrime
2038700,1/11/2017,17:30:00,PropertyCrime
2006300,11/20/2017,18:20:00,PropertyCrime
5014607,3/21/2017,16:00:00,PropertyCrime
1008400,11/24/2017,13:10:00,PropertyCrime
3000900,8/30/2017,13:40:00,PropertyCrime
3059401,10/20/2017,17:30:00,PropertyCrime
1013100,9/24/2017,3:00:00,PropertyCrime
4006100,12/15/2017,19:50:00,PropertyCrime
1011401,3/7/2017,17:00:00,PropertyCrime
3054500,9/15/2017,8:00:00,PropertyCrime
3060800,3/17/2017,7:20:00,PropertyCrime
2003900,6/22/2017,22:40:00,PropertyCrime
2046202,4/12/2017,12:00:00,PropertyCrime
3121000,12/1/2017,6:00:00,PropertyCrime
3031701,10/14/2017,23:45:00,PropertyCrime
1011402,6/19/2017,19:24:00,PropertyCrime
4085300,1/6/2017,14:45:00,PropertyCrime
2013800,3/26/2017,22:00:00,PropertyCrime
2021602,5/14/2017,20:00:00,PropertyCrime
1031900,8/7/2017,10:00:00,PropertyCrime
5015601,11/12/2017,0:00:00,PropertyCrime
2021900,12/7/2017,8:53:00,PropertyCrime
1004300,3/10/2017,2:50:00,PropertyCrime
4012000,3/9/2017,23:30:00,PropertyCrime
1007400,11/7/2017,12:39:00,PropertyCrime
3005300,8/23/2017,13:25:00,PropertyCrime
4097203,9/24/2017,21:44:00,PropertyCrime
1005200,11/9/2017,0:00:00,PropertyCrime
2022300,10/1/2017,7:05:00,PropertyCrime
2045800,12/31/2017,18:00:00,PropertyCrime
4038301,6/11/2017,19:31:00,PropertyCrime
3004100,2/5/2017,0:00:00,PropertyCrime
3112600,1/20/2017,5:40:00,PropertyCrime
3040300,9/21/2017,14:20:00,PropertyCrime
4027900,11/8/2017,15:34:00,PropertyCrime
2022102,4/11/2017,0:30:00,PropertyCrime
1014300,5/22/2017,23:20:00,PropertyCrime
4146700,1/5/2017,16:00:00,PropertyCrime
2033500,4/1/2017,12:00:00,PropertyCrime
1009200,1/11/2017,11:00:00,PropertyCrime
4138502,12/12/2017,21:30:00,PropertyCrime
2005200,8/6/2017,3:00:00,PropertyCrime
3120800,8/23/2017,7:30:00,PropertyCrime
5000900,10/26/2017,8:00:00,PropertyCrime
1021000,6/4/2017,8:00:00,PropertyCrime
1019900,6/23/2017,21:20:00,PropertyCrime
4005400,9/29/2017,20:00:00,PropertyCrime
3096400,1/1/2017,3:00:00,PropertyCrime
1003200,7/4/2017,4:02:00,PropertyCrime
2022000,7/24/2017,7:00:00,PropertyCrime
1019600,1/7/2017,13:28:00,PropertyCrime
2042901,6/2/2017,16:30:00,PropertyCrime
3093200,10/18/2017,9:50:00,PropertyCrime
1021100,2/2/2017,12:00:00,PropertyCrime
3040900,7/30/2017,23:45:00,PropertyCrime
3029700,9/9/2017,16:45:00,PropertyCrime
1009800,12/31/2017,8:46:00,PropertyCrime
5013800,2/21/2017,1:00:00,PropertyCrime
2007000,8/15/2017,21:00:00,PropertyCrime
5020700,1/28/2017,8:14:00,PropertyCrime
4029400,10/15/2017,15:00:00,PropertyCrime
3088400,2/18/2017,8:50:00,PropertyCrime
2023501,6/14/2017,11:30:00,PropertyCrime
1008700,9/20/2017,19:00:00,PropertyCrime
3082000,11/23/2017,22:25:00,PropertyCrime
4144700,10/12/2017,21:00:00,PropertyCrime
3043900,12/2/2017,23:25:00,PropertyCrime
1007300,8/12/2017,19:00:00,PropertyCrime
4102900,12/18/2017,0:00:00,PropertyCrime
1010900,12/9/2017,16:00:00,PropertyCrime
2041400,7/24/2017,11:00:00,PropertyCrime
2003900,11/2/2017,23:40:00,PropertyCrime
3030400,9/11/2017,15:38:00,PropertyCrime
4015500,4/4/2017,17:50:00,PropertyCrime
3030600,10/29/2017,14:30:00,PropertyCrime
1011401,11/2/2017,12:00:00,PropertyCrime
2006500,7/25/2017,9:00:00,PropertyCrime
3033500,8/24/2017,18:30:00,PropertyCrime
4029100,9/2/2017,0:01:00,PropertyCrime
2039000,9/25/2017,15:50:00,PropertyCrime
2003900,3/13/2017,0:22:00,PropertyCrime
3001100,5/17/2017,15:00:00,PropertyCrime
3077200,10/23/2017,19:30:00,PropertyCrime
4027500,9/23/2017,1:40:00,PropertyCrime
3095400,6/13/2017,17:50:00,PropertyCrime
1013600,1/9/2017,9:00:00,PropertyCrime
3019900,3/29/2017,19:00:00,PropertyCrime
3067000,10/21/2017,16:30:00,PropertyCrime
4038301,8/26/2017,17:00:00,PropertyCrime
3093800,6/7/2017,1:00:00,PropertyCrime
2014500,4/17/2017,4:00:00,PropertyCrime
1017000,1/20/2017,0:05:00,PropertyCrime
1006000,9/12/2017,16:00:00,PropertyCrime
1003200,11/21/2017,17:00:00,PropertyCrime
3119400,10/26/2017,15:55:00,PropertyCrime
1022200,10/8/2017,15:00:00,PropertyCrime
1010100,5/4/2017,18:00:00,PropertyCrime
2044200,9/1/2017,14:00:00,PropertyCrime
2006700,7/30/2017,15:00:00,PropertyCrime
1018100,5/8/2017,12:00:00,PropertyCrime
3019400,4/30/2017,0:30:00,PropertyCrime
3079602,6/6/2017,17:50:00,PropertyCrime
4116700,7/28/2017,12:28:00,PropertyCrime
3003900,6/1/2017,18:00:00,PropertyCrime
3015900,8/23/2017,0:01:00,PropertyCrime
1010900,10/20/2017,10:00:00,PropertyCrime
3022700,7/23/2017,4:50:00,PropertyCrime
1003700,2/1/2017,16:15:00,PropertyCrime
4015400,11/5/2017,20:14:00,PropertyCrime
1009900,8/9/2017,16:00:00,PropertyCrime
4047600,10/3/2017,2:00:00,PropertyCrime
1012200,2/13/2017,14:00:00,PropertyCrime
2021800,4/26/2017,14:00:00,PropertyCrime
4040300,2/28/2017,12:55:00,PropertyCrime
1018200,9/30/2017,19:15:00,PropertyCrime
2039500,11/9/2017,23:55:00,PropertyCrime
1004300,10/18/2017,21:40:00,PropertyCrime
4028400,5/20/2017,17:50:00,PropertyCrime
4040900,7/2/2017,3:25:00,PropertyCrime
4152901,5/18/2017,6:30:00,PropertyCrime
1025900,5/4/2017,17:30:00,PropertyCrime
1008700,6/3/2017,15:00:00,PropertyCrime
3110400,4/11/2017,7:47:00,PropertyCrime
1010900,1/11/2017,14:00:00,PropertyCrime
4050500,2/20/2017,8:00:00,PropertyCrime
3079801,9/18/2017,5:00:00,PropertyCrime
4026500,3/18/2017,21:00:00,PropertyCrime
3026900,10/2/2017,17:10:00,PropertyCrime
3024300,1/29/2017,1:34:00,PropertyCrime
1004000,2/3/2017,18:30:00,PropertyCrime
3035602,8/23/2017,21:00:00,PropertyCrime
1024500,8/19/2017,1:15:00,PropertyCrime
4017400,8/2/2017,12:40:00,PropertyCrime
3051700,7/5/2017,20:05:00,PropertyCrime
3080200,7/14/2017,19:00:00,PropertyCrime
3118600,11/21/2017,14:00:00,PropertyCrime
4030902,7/4/2017,14:05:00,PropertyCrime
1001300,10/6/2017,19:30:00,PropertyCrime
1019600,9/28/2017,10:00:00,PropertyCrime
1029500,5/1/2017,20:45:00,PropertyCrime
1004800,11/16/2017,18:00:00,PropertyCrime
2009300,5/13/2017,17:00:00,PropertyCrime
3035000,1/7/2017,4:30:00,PropertyCrime
2000200,4/17/2017,21:30:00,PropertyCrime
1009200,3/31/2017,5:35:00,PropertyCrime
1007600,7/21/2017,21:45:00,PropertyCrime
4097203,10/24/2017,20:00:00,PropertyCrime
3057000,6/9/2017,12:00:00,PropertyCrime
3050400,9/21/2017,17:00:00,PropertyCrime
3055500,1/20/2017,4:59:00,PropertyCrime
3055500,10/11/2017,8:30:00,PropertyCrime
4028900,5/26/2017,10:00:00,PropertyCrime
4014201,5/5/2017,19:00:00,PropertyCrime
4051800,4/10/2017,19:30:00,PropertyCrime
1018700,4/10/2017,10:00:00,PropertyCrime
4023800,3/30/2017,5:30:00,PropertyCrime
3094600,2/17/2017,23:15:00,PropertyCrime
3088600,8/20/2017,9:00:00,PropertyCrime
