boro_ct2010,Date,Time,Type
4010200,6/26/2017,11:25:00,PersonalCrime
1015100,6/26/2017,16:00:00,PersonalCrime
1019300,6/26/2017,0:00:00,PersonalCrime
2024501,6/26/2017,23:15:00,PersonalCrime
4026300,6/26/2017,17:10:00,PersonalCrime
2039300,6/26/2017,22:00:00,PersonalCrime
3035400,6/26/2017,0:17:00,PersonalCrime
3098600,6/26/2017,14:10:00,PersonalCrime
1018900,6/26/2017,21:43:00,PersonalCrime
3001500,6/26/2017,2:00:00,PersonalCrime
4028700,6/26/2017,7:40:00,PersonalCrime
3051400,6/26/2017,6:53:00,PersonalCrime
3025700,6/26/2017,17:20:00,PersonalCrime
3033000,6/26/2017,13:35:00,PersonalCrime
1016400,6/26/2017,8:00:00,PersonalCrime
2004200,6/26/2017,19:26:00,PersonalCrime
3051602,6/26/2017,7:20:00,PersonalCrime
3044400,6/26/2017,7:17:00,PersonalCrime
4033401,6/26/2017,9:15:00,PersonalCrime
2038900,6/26/2017,23:00:00,PersonalCrime
3040300,6/26/2017,3:45:00,PersonalCrime
2036700,6/26/2017,6:45:00,PersonalCrime
2024501,6/26/2017,23:15:00,PersonalCrime
3083800,6/26/2017,20:00:00,PersonalCrime
1004000,6/26/2017,5:25:00,PersonalCrime
2005001,6/26/2017,4:20:00,PersonalCrime
2007100,6/26/2017,6:00:00,PersonalCrime
2008900,6/26/2017,20:00:00,PersonalCrime
2000100,6/26/2017,10:50:00,PersonalCrime
3038500,6/26/2017,12:45:00,PersonalCrime
1019300,6/26/2017,6:30:00,PersonalCrime
3090000,6/26/2017,9:57:00,PersonalCrime
5011202,6/26/2017,21:40:00,PersonalCrime
3050803,6/26/2017,18:00:00,PersonalCrime
5029103,6/26/2017,3:00:00,PersonalCrime
4012200,6/26/2017,3:00:00,PersonalCrime
3034200,6/26/2017,12:30:00,PersonalCrime
3026000,6/26/2017,21:00:00,PersonalCrime
3090000,6/26/2017,10:10:00,PersonalCrime
1012100,6/26/2017,15:10:00,PersonalCrime
2040800,6/26/2017,11:20:00,PersonalCrime
1022800,6/26/2017,23:40:00,PersonalCrime
4033402,6/26/2017,15:00:00,PersonalCrime
3111000,6/26/2017,8:20:00,PersonalCrime
4116100,6/26/2017,22:25:00,PersonalCrime
1015100,6/26/2017,1:20:00,PersonalCrime
3041300,6/26/2017,10:45:00,PersonalCrime
2019300,6/26/2017,9:00:00,PersonalCrime
3049300,6/26/2017,21:14:00,PersonalCrime
3092400,6/26/2017,9:20:00,PersonalCrime
2001900,6/26/2017,14:15:00,PersonalCrime
2004200,6/26/2017,2:35:00,PersonalCrime
3088400,6/26/2017,6:30:00,PersonalCrime
4069400,6/26/2017,18:30:00,PersonalCrime
3012801,6/26/2017,22:15:00,PersonalCrime
3090000,6/26/2017,9:45:00,PersonalCrime
3035400,6/27/2017,15:30:00,PersonalCrime
5030302,6/27/2017,21:00:00,PersonalCrime
4056000,6/27/2017,18:45:00,PersonalCrime
3028700,6/27/2017,7:25:00,PersonalCrime
5006400,6/27/2017,19:10:00,PersonalCrime
3009400,6/27/2017,18:45:00,PersonalCrime
1011300,6/27/2017,17:25:00,PersonalCrime
3025902,6/27/2017,12:52:00,PersonalCrime
4046000,6/27/2017,16:30:00,PersonalCrime
2016500,6/27/2017,16:30:00,PersonalCrime
3092800,6/27/2017,21:10:00,PersonalCrime
3032100,6/27/2017,23:50:00,PersonalCrime
4094202,6/27/2017,12:35:00,PersonalCrime
2000100,6/27/2017,15:40:00,PersonalCrime
2026300,6/27/2017,16:21:00,PersonalCrime
4103201,6/27/2017,8:45:00,PersonalCrime
4066701,6/27/2017,22:50:00,PersonalCrime
2026300,6/27/2017,16:21:00,PersonalCrime
1023200,6/27/2017,23:25:00,PersonalCrime
5022600,6/27/2017,21:45:00,PersonalCrime
2030000,6/27/2017,19:30:00,PersonalCrime
3030700,6/27/2017,12:00:00,PersonalCrime
3086800,6/27/2017,18:40:00,PersonalCrime
1023200,6/27/2017,23:00:00,PersonalCrime
2022500,6/27/2017,0:05:00,PersonalCrime
4029500,6/27/2017,5:40:00,PersonalCrime
5014606,6/27/2017,20:00:00,PersonalCrime
2029600,6/27/2017,2:00:00,PersonalCrime
5012200,6/27/2017,8:18:00,PersonalCrime
3032600,6/27/2017,0:40:00,PersonalCrime
5022600,6/27/2017,17:19:00,PersonalCrime
3032100,6/27/2017,23:50:00,PersonalCrime
3038100,6/27/2017,19:45:00,PersonalCrime
3113000,6/27/2017,22:45:00,PersonalCrime
1024302,6/27/2017,10:00:00,PersonalCrime
2014100,6/27/2017,21:30:00,PersonalCrime
4094202,6/27/2017,12:35:00,PersonalCrime
3096400,6/27/2017,14:22:00,PersonalCrime
5014604,6/27/2017,15:00:00,PersonalCrime
5000300,6/27/2017,15:00:00,PersonalCrime
2033400,6/27/2017,9:50:00,PersonalCrime
2040100,6/27/2017,2:58:00,PersonalCrime
3051700,6/27/2017,11:45:00,PersonalCrime
2018900,6/27/2017,12:06:00,PersonalCrime
4101001,6/27/2017,23:18:00,PersonalCrime
2041500,6/27/2017,18:25:00,PersonalCrime
2020400,6/27/2017,20:30:00,PersonalCrime
5011202,6/27/2017,23:25:00,PersonalCrime
2022102,6/27/2017,18:40:00,PersonalCrime
1026500,6/27/2017,21:00:00,PersonalCrime
2009300,6/27/2017,16:15:00,PersonalCrime
2024100,6/27/2017,13:00:00,PersonalCrime
3116400,6/27/2017,0:00:00,PersonalCrime
3090800,6/27/2017,3:00:00,PersonalCrime
1011100,6/27/2017,17:05:00,PersonalCrime
1015300,6/27/2017,14:51:00,PersonalCrime
1013300,6/27/2017,12:00:00,PersonalCrime
2026300,6/27/2017,16:21:00,PersonalCrime
4099801,6/27/2017,16:28:00,PersonalCrime
4088400,6/27/2017,10:00:00,PersonalCrime
2038100,6/27/2017,13:00:00,PersonalCrime
2022902,6/27/2017,19:20:00,PersonalCrime
1000600,6/27/2017,22:00:00,PersonalCrime
4046900,6/27/2017,6:30:00,PersonalCrime
2022102,6/27/2017,18:40:00,PersonalCrime
3083800,6/27/2017,14:30:00,PersonalCrime
3032800,6/27/2017,2:53:00,PersonalCrime
3028900,6/27/2017,19:15:00,PersonalCrime
3092400,6/27/2017,0:30:00,PersonalCrime
3009400,6/27/2017,17:00:00,PersonalCrime
3097000,6/27/2017,17:30:00,PersonalCrime
1023600,6/27/2017,23:00:00,PersonalCrime
2004200,6/27/2017,16:20:00,PersonalCrime
3059200,6/27/2017,13:05:00,PersonalCrime
1019800,6/27/2017,22:30:00,PersonalCrime
4032000,6/27/2017,13:00:00,PersonalCrime
3041300,6/27/2017,21:30:00,PersonalCrime
4103900,6/27/2017,4:10:00,PersonalCrime
4028800,6/27/2017,22:40:00,PersonalCrime
3041500,6/27/2017,16:24:00,PersonalCrime
3091800,6/27/2017,13:45:00,PersonalCrime
4161700,6/27/2017,14:30:00,PersonalCrime
3088000,6/27/2017,11:50:00,PersonalCrime
3117800,6/27/2017,9:30:00,PersonalCrime
3116200,6/27/2017,19:50:00,PersonalCrime
5002900,6/27/2017,22:00:00,PersonalCrime
4004300,6/27/2017,22:30:00,PersonalCrime
5013302,6/27/2017,16:40:00,PersonalCrime
2009300,6/27/2017,16:30:00,PersonalCrime
1019800,6/27/2017,22:23:00,PersonalCrime
1006400,6/27/2017,9:40:00,PersonalCrime
4023800,6/27/2017,17:45:00,PersonalCrime
2008600,6/27/2017,10:30:00,PersonalCrime
2014701,6/27/2017,15:20:00,PersonalCrime
4103202,6/27/2017,11:25:00,PersonalCrime
3049300,6/27/2017,13:36:00,PersonalCrime
4033402,6/27/2017,0:01:00,PersonalCrime
2041300,6/27/2017,23:20:00,PersonalCrime
3052300,6/27/2017,3:15:00,PersonalCrime
5014608,6/27/2017,15:02:00,PersonalCrime
1018200,6/27/2017,14:55:00,PersonalCrime
1027300,6/27/2017,14:00:00,PersonalCrime
3031100,6/27/2017,6:30:00,PersonalCrime
3005300,6/27/2017,10:35:00,PersonalCrime
1001300,6/27/2017,11:45:00,PersonalCrime
1011700,6/27/2017,18:26:00,PersonalCrime
2026100,6/27/2017,16:21:00,PersonalCrime
2026701,6/27/2017,18:10:00,PersonalCrime
4035100,6/27/2017,7:30:00,PersonalCrime
3112800,6/27/2017,10:50:00,PersonalCrime
1018000,6/27/2017,0:15:00,PersonalCrime
1029300,6/27/2017,17:50:00,PersonalCrime
3089600,6/27/2017,22:15:00,PersonalCrime
3087600,6/27/2017,8:40:00,PersonalCrime
3112800,6/27/2017,10:50:00,PersonalCrime
4054000,6/27/2017,16:15:00,PersonalCrime
4103202,6/27/2017,11:00:00,PersonalCrime
3076600,6/27/2017,10:45:00,PersonalCrime
3032900,6/27/2017,19:35:00,PersonalCrime
1013500,6/27/2017,19:00:00,PersonalCrime
5017005,6/27/2017,20:06:00,PersonalCrime
1023400,6/27/2017,17:30:00,PersonalCrime
2016600,6/28/2017,14:00:00,PersonalCrime
3035400,6/28/2017,0:01:00,PersonalCrime
4025400,6/28/2017,21:30:00,PersonalCrime
3088600,6/28/2017,5:30:00,PersonalCrime
2003700,6/28/2017,2:00:00,PersonalCrime
1004300,6/28/2017,13:00:00,PersonalCrime
